iter	Passed	Remaining
3217	101750	56345
3218	101783	56314
3219	101815	56282
3220	101849	56252
3221	101881	56221
3222	101914	56190
3223	101949	56160
3224	101982	56130
3225	102016	56099
3226	102048	56067
3227	102080	56036
3228	102113	56006
3229	102144	55974
3230	102177	55943
3231	102210	55911
3232	102243	55881
3233	102276	55850
3234	102307	55818
3235	102342	55788
3236	102373	55756
3237	102402	55723
3238	102437	55693
3239	102468	55662
3240	102503	55632
3241	102538	55602
3242	102572	55572
3243	102603	55540
3244	102634	55507
3245	102665	55475
3246	102699	55445
3247	102732	55414
3248	102762	55382
3249	102794	55350
3250	102826	55319
3251	102860	55289
3252	102891	55256
3253	102923	55225
3254	102955	55194
3255	102990	55164
3256	103022	55132
3257	103054	55101
3258	103088	55070
3259	103120	55039
3260	103150	55007
3261	103183	54976
3262	103215	54945
3263	103247	54913
3264	103279	54882
3265	103310	54850
3266	103341	54817
3267	103371	54785
3268	103403	54754
3269	103434	54722
3270	103467	54691
3271	103498	54659
3272	103528	54626
3273	103557	54594
3274	103589	54562
3275	103623	54532
3276	103655	54500
3277	103688	54469
3278	103721	54438
3279	103754	54407
3280	103783	54374
3281	103813	54342
3282	103844	54310
3283	103878	54279
3284	103909	54247
3285	103942	54216
3286	103975	54186
3287	104007	54154
3288	104039	54123
3289	104072	54092
3290	104107	54062
3291	104140	54031
3292	104172	54000
3293	104205	53969
3294	104238	53938
3295	104269	53906
3296	104299	53873
3297	104332	53843
3298	104365	53811
3299	104395	53779
3300	104426	53747
3301	104458	53716
3302	104488	53683
3303	104522	53652
3304	104550	53619
3305	104582	53588
3306	104615	53557
3307	104646	53525
3308	104680	53494
3309	104711	53462
3310	104743	53431
3311	104773	53399
3312	104807	53368
3313	104840	53337
3314	104871	53305
3315	104901	53273
3316	104935	53243
3317	104966	53210
3318	105000	53180
3319	105030	53148
3320	105062	53116
3321	105095	53085
3322	105128	53054
3323	105161	53023
3324	105191	52991
3325	105226	52961
3326	105257	52929
3327	105290	52898
3328	105324	52867
3329	105356	52836
3330	105390	52806
3331	105425	52775
3332	105457	52744
3333	105486	52711
3334	105519	52680
3335	105552	52649
3336	105584	52618
3337	105618	52587
3338	105649	52555
3339	105680	52523
3340	105711	52491
3341	105741	52459
3342	105774	52428
3343	105809	52398
3344	105841	52367
3345	105872	52335
3346	105906	52304
3347	105940	52273
3348	105974	52243
3349	106005	52211
3350	106037	52180
3351	106070	52149
3352	106103	52118
3353	106138	52088
3354	106171	52057
3355	106202	52025
3356	106233	51993
3357	106266	51962
3358	106299	51931
3359	106329	51899
3360	106361	51867
3361	106394	51836
3362	106424	51804
3363	106455	51771
3364	106488	51740
3365	106522	51710
3366	106553	51678
3367	106584	51646
3368	106617	51615
3369	106649	51584
3370	106684	51553
3371	106714	51521
3372	106744	51489
3373	106775	51457
3374	106808	51426
3375	106842	51395
3376	106876	51365
3377	106907	51333
3378	106938	51301
3379	106969	51269
3380	106999	51237
3381	107033	51206
3382	107062	51173
3383	107094	51142
3384	107124	51109
3385	107157	51078
3386	107190	51047
3387	107223	51016
3388	107253	50984
3389	107285	50952
3390	107316	50920
3391	107349	50889
3392	107379	50857
3393	107410	50825
3394	107444	50794
3395	107476	50763
3396	107509	50732
3397	107543	50701
3398	107574	50669
3399	107604	50637
3400	107636	50605
3401	107667	50573
3402	107699	50542
3403	107731	50511
3404	107762	50479
3405	107795	50448
3406	107827	50416
3407	107861	50386
3408	107895	50355
3409	107926	50323
3410	107956	50291
3411	107989	50259
3412	108021	50228
3413	108055	50198
3414	108086	50166
3415	108117	50134
3416	108148	50102
3417	108181	50070
3418	108211	50038
3419	108241	50006
3420	108275	49975
3421	108309	49944
3422	108341	49913
3423	108372	49881
3424	108405	49850
3425	108440	49820
3426	108471	49788
3427	108502	49756
3428	108532	49724
3429	108566	49693
3430	108599	49662
3431	108631	49631
3432	108662	49599
3433	108696	49568
3434	108727	49536
3435	108758	49504
3436	108789	49472
3437	108820	49440
3438	108850	49408
3439	108882	49376
3440	108916	49346
3441	108950	49315
3442	108979	49282
3443	109012	49251
3444	109043	49220
3445	109076	49188
3446	109110	49158
3447	109142	49126
3448	109174	49095
3449	109208	49064
3450	109242	49034
3451	109274	49002
3452	109309	48972
3453	109340	48940
3454	109373	48909
3455	109406	48878
3456	109441	48848
3457	109472	48816
3458	109506	48785
3459	109536	48753
3460	109570	48722
3461	109605	48692
3462	109635	48659
3463	109666	48628
3464	109698	48596
3465	109728	48564
3466	109759	48532
3467	109791	48500
3468	109824	48469
3469	109856	48437
3470	109888	48406
3471	109919	48374
3472	109950	48342
3473	109984	48312
3474	110019	48281
3475	110053	48251
3476	110084	48219
3477	110116	48187
3478	110148	48156
3479	110179	48124
3480	110208	48091
3481	110236	48058
3482	110266	48026
3483	110300	47995
3484	110334	47964
3485	110368	47933
3486	110403	47903
3487	110436	47872
3488	110469	47841
3489	110502	47810
3490	110534	47779
3491	110566	47747
3492	110599	47716
3493	110633	47685
3494	110666	47654
3495	110698	47623
3496	110731	47592
3497	110762	47560
3498	110795	47529
3499	110825	47496
3500	110856	47464
3501	110889	47433
3502	110923	47402
3503	110953	47370
3504	110983	47338
3505	111015	47306
3506	111045	47274
3507	111076	47242
3508	111109	47211
3509	111139	47178
3510	111172	47147
3511	111205	47116
3512	111240	47086
3513	111271	47054
3514	111302	47022
3515	111333	46990
3516	111365	46959
3517	111396	46927
3518	111429	46895
3519	111462	46864
3520	111494	46833
3521	111526	46801
3522	111560	46771
3523	111595	46740
3524	111629	46710
3525	111660	46678
3526	111692	46646
3527	111722	46614
3528	111751	46581
3529	111784	46550
3530	111817	46519
3531	111852	46488
3532	111885	46457
3533	111916	46425
3534	111946	46393
3535	111979	46362
3536	112012	46331
3537	112046	46300
3538	112076	46268
3539	112108	46236
3540	112141	46205
3541	112175	46175
3542	112206	46143
3543	112238	46111
3544	112271	46080
3545	112306	46049
3546	112339	46019
3547	112371	45987
3548	112406	45956
3549	112436	45924
3550	112470	45894
3551	112502	45862
3552	112533	45830
3553	112564	45798
3554	112598	45767
3555	112630	45736
3556	112661	45704
3557	112691	45672
3558	112722	45639
3559	112754	45608
3560	112788	45577
3561	112824	45547
3562	112856	45516
3563	112889	45485
3564	112921	45453
3565	112952	45421
3566	112984	45390
3567	113016	45358
3568	113047	45326
3569	113080	45295
3570	113113	45264
3571	113144	45232
3572	113177	45201
3573	113213	45171
3574	113244	45139
3575	113275	45107
3576	113306	45075
3577	113340	45044
3578	113371	45012
3579	113402	44980
3580	113433	44949
3581	113466	44917
3582	113496	44885
3583	113529	44854
3584	113562	44823
3585	113594	44791
3586	113627	44760
3587	113659	44729
3588	113691	44697
3589	113724	44666
3590	113756	44634
3591	113790	44603
3592	113820	44571
3593	113854	44540
3594	113888	44509
3595	113920	44478
3596	113953	44447
3597	113984	44415
3598	114016	44383
3599	114047	44351
3600	114079	44320
3601	114112	44289
3602	114145	44258
3603	114180	44227
3604	114211	44195
3605	114244	44164
3606	114275	44132
3607	114307	44101
3608	114338	44068
3609	114369	44036
3610	114399	44004
3611	114433	43973
3612	114465	43942
3613	114496	43910
3614	114527	43878
3615	114557	43846
3616	114594	43816
3617	114627	43785
3618	114658	43753
3619	114691	43722
3620	114721	43690
3621	114752	43657
3622	114783	43626
3623	114816	43594
3624	114849	43563
3625	114883	43532
3626	114911	43499
3627	114944	43468
3628	114978	43437
3629	115009	43405
3630	115044	43375
3631	115077	43344
3632	115109	43312
3633	115144	43282
3634	115179	43251
3635	115211	43220
3636	115244	43188
3637	115277	43157
3638	115308	43125
3639	115341	43094
3640	115374	43063
3641	115408	43032
3642	115439	43000
3643	115470	42968
3644	115501	42936
3645	115534	42905
3646	115564	42873
3647	115595	42841
3648	115629	42810
3649	115664	42780
3650	115694	42747
3651	115727	42716
3652	115757	42684
3653	115790	42653
3654	115821	42620
3655	115852	42588
3656	115884	42557
3657	115918	42526
3658	115948	42494
3659	115980	42462
3660	116014	42431
3661	116047	42400
3662	116078	42368
3663	116111	42337
3664	116142	42305
3665	116173	42273
3666	116205	42242
3667	116236	42210
3668	116269	42179
3669	116303	42148
3670	116335	42116
3671	116366	42084
3672	116398	42053
3673	116431	42021
3674	116461	41989
3675	116496	41958
3676	116527	41927
3677	116558	41895
3678	116590	41863
3679	116623	41832
3680	116654	41800
3681	116687	41769
3682	116720	41738
3683	116751	41706
3684	116785	41674
3685	116818	41644
3686	116849	41612
3687	116880	41579
3688	116912	41548
3689	116943	41516
3690	116976	41485
3691	117006	41452
3692	117037	41421
3693	117069	41389
3694	117100	41357
3695	117135	41326
3696	117169	41296
3697	117196	41262
3698	117228	41231
3699	117260	41199
3700	117291	41167
3701	117323	41136
3702	117354	41104
3703	117386	41072
3704	117420	41041
3705	117451	41009
3706	117482	40977
3707	117515	40946
3708	117547	40915
3709	117582	40884
3710	117613	40852
3711	117646	40821
3712	117678	40789
3713	117709	40757
3714	117743	40726
3715	117774	40695
3716	117806	40663
3717	117839	40631
3718	117872	40600
3719	117904	40569
3720	117937	40538
3721	117968	40506
3722	118000	40474
3723	118031	40442
3724	118063	40410
3725	118097	40380
3726	118130	40348
3727	118161	40317
3728	118192	40285
3729	118225	40253
3730	118258	40222
3731	118289	40190
3732	118320	40158
3733	118351	40126
3734	118384	40095
3735	118417	40064
3736	118450	40032
3737	118484	40001
3738	118513	39969
3739	118545	39937
3740	118576	39905
3741	118609	39874
3742	118643	39843
3743	118675	39811
3744	118710	39781
3745	118745	39751
3746	118777	39719
3747	118811	39688
3748	118842	39656
3749	118875	39625
3750	118910	39594
3751	118943	39563
3752	118975	39531
3753	119007	39500
3754	119040	39468
3755	119071	39436
3756	119101	39404
3757	119134	39373
3758	119167	39342
3759	119198	39310
3760	119230	39278
3761	119263	39247
3762	119296	39215
3763	119328	39184
3764	119361	39153
3765	119392	39121
3766	119420	39088
3767	119451	39056
3768	119483	39024
3769	119518	38993
3770	119552	38963
3771	119585	38931
3772	119616	38899
3773	119647	38867
3774	119677	38835
3775	119707	38803
3776	119739	38771
3777	119772	38740
3778	119807	38709
3779	119839	38678
3780	119875	38647
3781	119905	38615
3782	119935	38583
3783	119970	38552
3784	120000	38520
3785	120031	38488
3786	120064	38457
3787	120095	38425
3788	120123	38392
3789	120153	38360
3790	120186	38328
3791	120217	38297
3792	120251	38266
3793	120284	38234
3794	120315	38202
3795	120345	38170
3796	120379	38139
3797	120411	38108
3798	120446	38077
3799	120477	38045
3800	120508	38013
3801	120540	37981
3802	120570	37949
3803	120600	37917
3804	120633	37886
3805	120663	37853
3806	120695	37822
3807	120728	37790
3808	120762	37760
3809	120796	37729
3810	120827	37697
3811	120862	37666
3812	120895	37635
3813	120929	37604
3814	120959	37572
3815	120993	37540
3816	121024	37509
3817	121056	37477
3818	121087	37445
3819	121117	37413
3820	121149	37381
3821	121181	37350
3822	121212	37318
3823	121243	37286
3824	121274	37254
3825	121299	37220
3826	121333	37189
3827	121365	37157
3828	121398	37126
3829	121429	37094
3830	121460	37062
3831	121494	37031
3832	121526	37000
3833	121560	36969
3834	121592	36937
3835	121623	36905
3836	121653	36873
3837	121687	36842
3838	121720	36810
3839	121753	36779
3840	121784	36747
3841	121815	36715
3842	121846	36683
3843	121877	36651
3844	121909	36620
3845	121939	36588
3846	121972	36556
3847	122003	36524
3848	122035	36493
3849	122067	36461
3850	122099	36430
3851	122129	36397
3852	122161	36366
3853	122192	36334
3854	122223	36302
3855	122253	36270
3856	122287	36239
3857	122317	36207
3858	122349	36175
3859	122380	36143
3860	122412	36111
3861	122443	36080
3862	122475	36048
3863	122506	36016
3864	122540	35985
3865	122574	35954
3866	122605	35922
3867	122637	35890
3868	122670	35859
3869	122701	35827
3870	122733	35795
3871	122766	35764
3872	122799	35733
3873	122832	35701
3874	122864	35670
3875	122898	35639
3876	122931	35607
3877	122965	35576
3878	122997	35545
3879	123028	35513
3880	123057	35481
3881	123091	35449
3882	123123	35418
3883	123154	35386
3884	123186	35354
3885	123218	35323
3886	123254	35292
3887	123286	35260
3888	123316	35228
3889	123349	35197
3890	123382	35166
3891	123413	35134
3892	123445	35102
3893	123479	35071
3894	123512	35040
3895	123544	35008
3896	123576	34976
3897	123606	34944
3898	123639	34913
3899	123673	34882
3900	123704	34850
3901	123736	34818
3902	123768	34787
3903	123798	34754
3904	123830	34723
3905	123860	34691
3906	123893	34659
3907	123924	34627
3908	123958	34596
3909	123989	34564
3910	124019	34532
3911	124054	34501
3912	124082	34469
3913	124116	34437
3914	124147	34406
3915	124181	34375
3916	124211	34342
3917	124243	34311
3918	124273	34278
3919	124304	34247
3920	124337	34215
3921	124369	34184
3922	124401	34152
3923	124435	34121
3924	124469	34090
3925	124502	34059
3926	124536	34027
3927	124568	33996
3928	124601	33964
3929	124633	33933
3930	124664	33901
3931	124695	33869
3932	124726	33837
3933	124757	33805
3934	124789	33774
3935	124823	33742
3936	124854	33710
3937	124887	33679
3938	124921	33648
3939	124954	33617
3940	124987	33585
3941	125022	33554
3942	125054	33523
3943	125087	33491
3944	125120	33460
3945	125155	33429
3946	125190	33398
3947	125222	33367
3948	125253	33335
3949	125287	33304
3950	125318	33272
3951	125351	33241
3952	125385	33209
3953	125416	33177
3954	125444	33145
3955	125475	33113
3956	125509	33082
3957	125542	33050
3958	125575	33019
3959	125608	32988
3960	125639	32956
3961	125670	32924
3962	125705	32893
3963	125740	32862
3964	125776	32832
3965	125810	32800
3966	125841	32768
3967	125872	32736
3968	125905	32705
3969	125935	32673
3970	125968	32642
3971	126001	32610
3972	126032	32578
3973	126062	32546
3974	126093	32514
3975	126123	32482
3976	126155	32450
3977	126185	32418
3978	126218	32387
3979	126251	32355
3980	126285	32324
3981	126320	32293
3982	126351	32262
3983	126385	32230
3984	126416	32198
3985	126450	32167
3986	126482	32136
3987	126516	32105
3988	126549	32073
3989	126580	32041
3990	126614	32010
3991	126646	31978
3992	126678	31947
3993	126712	31915
3994	126743	31884
3995	126773	31851
3996	126803	31819
3997	126836	31788
3998	126868	31756
3999	126901	31725
4000	126934	31694
4001	126966	31662
4002	126999	31630
4003	127031	31599
4004	127064	31567
4005	127094	31535
4006	127126	31503
4007	127156	31471
4008	127187	31440
4009	127220	31408
4010	127253	31377
4011	127285	31345
4012	127315	31313
4013	127348	31281
4014	127379	31250
4015	127412	31218
4016	127445	31187
4017	127478	31155
4018	127510	31124
4019	127540	31091
4020	127571	31059
4021	127602	31028
4022	127633	30996
4023	127667	30965
4024	127698	30933
4025	127729	30901
4026	127763	30870
4027	127795	30838
4028	127829	30807
4029	127864	30776
4030	127897	30744
4031	127929	30713
4032	127960	30681
4033	127991	30649
4034	128024	30618
4035	128059	30587
4036	128090	30555
4037	128122	30523
4038	128155	30492
4039	128185	30460
4040	128216	30428
4041	128247	30396
4042	128278	30364
4043	128313	30333
4044	128344	30301
4045	128376	30269
4046	128408	30238
4047	128442	30206
4048	128475	30175
4049	128506	30143
4050	128538	30111
4051	128570	30080
4052	128602	30048
4053	128636	30017
4054	128669	29985
4055	128705	29955
4056	128737	29923
4057	128770	29892
4058	128803	29860
4059	128837	29829
4060	128868	29797
4061	128901	29766
4062	128935	29734
4063	128971	29704
4064	129005	29672
4065	129036	29640
4066	129067	29609
4067	129101	29577
4068	129135	29546
4069	129171	29515
4070	129205	29484
4071	129235	29452
4072	129269	29421
4073	129300	29389
4074	129335	29358
4075	129365	29326
4076	129399	29294
4077	129434	29264
4078	129468	29232
4079	129501	29201
4080	129533	29169
4081	129565	29137
4082	129597	29106
4083	129628	29074
4084	129664	29043
4085	129699	29012
4086	129731	28980
4087	129761	28948
4088	129795	28917
4089	129824	28885
4090	129860	28854
4091	129892	28822
4092	129925	28791
4093	129958	28759
4094	129989	28727
4095	130022	28696
4096	130054	28664
4097	130086	28632
4098	130117	28600
4099	130150	28569
4100	130182	28538
4101	130212	28505
4102	130245	28474
4103	130278	28442
4104	130310	28411
4105	130343	28379
4106	130376	28348
4107	130409	28316
4108	130441	28284
4109	130473	28253
4110	130503	28221
4111	130536	28189
4112	130569	28158
4113	130604	28127
4114	130637	28095
4115	130671	28064
4116	130702	28032
4117	130733	28000
4118	130765	27969
4119	130797	27937
4120	130830	27905
4121	130862	27874
4122	130894	27842
4123	130926	27810
4124	130957	27778
4125	130989	27747
4126	131024	27716
4127	131058	27684
4128	131091	27653
4129	131122	27621
4130	131155	27590
4131	131187	27558
4132	131218	27526
4133	131246	27493
4134	131277	27461
4135	131307	27429
4136	131339	27398
4137	131370	27366
4138	131402	27334
4139	131434	27302
4140	131466	27271
4141	131499	27239
4142	131528	27207
4143	131561	27175
4144	131596	27144
4145	131628	27113
4146	131660	27081
4147	131694	27050
4148	131727	27018
4149	131761	26987
4150	131791	26955
4151	131823	26923
4152	131858	26892
4153	131891	26860
4154	131925	26829
4155	131957	26798
4156	131987	26765
4157	132021	26734
4158	132053	26702
4159	132084	26670
4160	132116	26639
4161	132149	26607
4162	132182	26576
4163	132215	26544
4164	132250	26513
4165	132283	26482
4166	132317	26450
4167	132348	26418
4168	132378	26386
4169	132411	26355
4170	132443	26323
4171	132478	26292
4172	132510	26260
4173	132540	26228
4174	132573	26197
4175	132604	26165
4176	132634	26133
4177	132667	26101
4178	132698	26069
4179	132732	26038
4180	132765	26006
4181	132800	25975
4182	132834	25944
4183	132865	25912
4184	132897	25880
4185	132930	25849
4186	132962	25817
4187	132993	25785
4188	133028	25754
4189	133061	25723
4190	133094	25691
4191	133125	25659
4192	133157	25627
4193	133190	25596
4194	133225	25565
4195	133257	25533
4196	133291	25502
4197	133324	25470
4198	133356	25439
4199	133390	25407
4200	133423	25376
4201	133454	25344
4202	133484	25312
4203	133517	25280
4204	133550	25249
4205	133581	25217
4206	133612	25185
4207	133645	25153
4208	133677	25122
4209	133712	25090
4210	133743	25059
4211	133776	25027
4212	133809	24995
4213	133836	24963
4214	133867	24931
4215	133897	24899
4216	133931	24868
4217	133957	24835
4218	133985	24802
4219	134016	24770
4220	134052	24739
4221	134087	24708
4222	134120	24677
4223	134151	24645
4224	134184	24613
4225	134219	24582
4226	134251	24550
4227	134287	24519
4228	134322	24488
4229	134353	24456
4230	134386	24425
4231	134417	24393
4232	134449	24361
4233	134478	24329
4234	134510	24297
4235	134543	24266
4236	134571	24233
4237	134602	24201
4238	134633	24169
4239	134665	24138
4240	134696	24106
4241	134730	24074
4242	134762	24043
4243	134794	24011
4244	134825	23979
4245	134856	23947
4246	134887	23915
4247	134919	23884
4248	134951	23852
4249	134983	23820
4250	135014	23788
4251	135047	23757
4252	135081	23725
4253	135114	23694
4254	135146	23662
4255	135179	23630
4256	135210	23599
4257	135243	23567
4258	135278	23536
4259	135308	23504
4260	135340	23472
4261	135373	23441
4262	135406	23409
4263	135438	23377
4264	135469	23345
4265	135500	23313
4266	135535	23282
4267	135570	23251
4268	135597	23219
4269	135632	23187
4270	135663	23155
4271	135697	23124
4272	135732	23093
4273	135766	23061
4274	135800	23030
4275	135834	22999
4276	135868	22967
4277	135902	22936
4278	135933	22904
4279	135963	22872
4280	135998	22841
4281	136030	22809
4282	136063	22777
4283	136094	22746
4284	136125	22714
4285	136160	22682
4286	136191	22650
4287	136222	22619
4288	136256	22587
4289	136288	22555
4290	136320	22524
4291	136351	22492
4292	136385	22460
4293	136416	22429
4294	136444	22396
4295	136478	22365
4296	136510	22333
4297	136542	22301
4298	136573	22269
4299	136608	22238
4300	136638	22206
4301	136670	22174
4302	136700	22142
4303	136735	22111
4304	136766	22079
4305	136797	22047
4306	136829	22015
4307	136861	21984
4308	136891	21952
4309	136922	21920
4310	136952	21888
4311	136986	21856
4312	137019	21825
4313	137049	21793
4314	137081	21761
4315	137112	21729
4316	137142	21697
4317	137173	21665
4318	137207	21634
4319	137240	21602
4320	137273	21571
4321	137306	21539
4322	137341	21508
4323	137374	21476
4324	137405	21444
4325	137436	21412
4326	137467	21381
4327	137500	21349
4328	137532	21317
4329	137565	21286
4330	137598	21254
4331	137630	21222
4332	137665	21191
4333	137700	21160
4334	137732	21128
4335	137767	21097
4336	137800	21065
4337	137831	21033
4338	137859	21001
4339	137892	20969
4340	137925	20938
4341	137960	20906
4342	137991	20875
4343	138024	20843
4344	138058	20811
4345	138088	20780
4346	138124	20748
4347	138155	20716
4348	138190	20685
4349	138222	20654
4350	138257	20622
4351	138291	20591
4352	138322	20559
4353	138353	20527
4354	138386	20495
4355	138421	20464
4356	138449	20432
4357	138481	20400
4358	138516	20369
4359	138550	20337
4360	138584	20306
4361	138616	20274
4362	138650	20242
4363	138683	20211
4364	138718	20180
4365	138743	20147
4366	138777	20115
4367	138808	20083
4368	138841	20052
4369	138875	20020
4370	138910	19989
4371	138945	19958
4372	138979	19926
4373	139010	19894
4374	139042	19863
4375	139078	19831
4376	139110	19800
4377	139142	19768
4378	139176	19737
4379	139201	19704
4380	139236	19672
4381	139270	19641
4382	139300	19609
4383	139333	19577
4384	139369	19546
4385	139402	19515
4386	139438	19483
4387	139470	19452
4388	139505	19420
4389	139539	19389
4390	139570	19357
4391	139603	19325
4392	139638	19294
4393	139670	19262
4394	139702	19230
4395	139734	19199
4396	139769	19167
4397	139805	19136
4398	139837	19104
4399	139865	19072
4400	139896	19040
4401	139927	19008
4402	139961	18977
4403	139993	18945
4404	140025	18913
4405	140055	18881
4406	140088	18850
4407	140113	18817
4408	140147	18785
4409	140176	18753
4410	140210	18722
4411	140243	18690
4412	140274	18658
4413	140308	18627
4414	140340	18595
4415	140372	18563
4416	140407	18532
4417	140441	18500
4418	140476	18469
4419	140507	18437
4420	140540	18405
4421	140572	18374
4422	140604	18342
4423	140637	18310
4424	140670	18279
4425	140703	18247
4426	140737	18216
4427	140772	18184
4428	140805	18153
4429	140838	18121
4430	140873	18090
4431	140908	18058
4432	140941	18027
4433	140971	17994
4434	141006	17963
4435	141042	17932
4436	141075	17900
4437	141108	17869
4438	141143	17837
4439	141176	17806
4440	141211	17774
4441	141242	17742
4442	141270	17710
4443	141303	17678
4444	141336	17647
4445	141367	17615
4446	141401	17583
4447	141433	17552
4448	141462	17519
4449	141493	17487
4450	141524	17456
4451	141559	17424
4452	141592	17393
4453	141623	17361
4454	141655	17329
4455	141690	17297
4456	141725	17266
4457	141757	17234
4458	141790	17203
4459	141824	17171
4460	141855	17139
4461	141889	17108
4462	141920	17076
4463	141952	17044
4464	141981	17012
4465	142015	16980
4466	142047	16949
4467	142076	16916
4468	142110	16885
4469	142144	16853
4470	142177	16822
4471	142209	16790
4472	142243	16758
4473	142273	16726
4474	142305	16695
4475	142336	16663
4476	142369	16631
4477	142400	16599
4478	142431	16567
4479	142464	16536
4480	142497	16504
4481	142528	16472
4482	142559	16440
4483	142593	16409
4484	142625	16377
4485	142655	16345
4486	142687	16313
4487	142721	16281
4488	142749	16249
4489	142780	16217
4490	142813	16186
4491	142848	16154
4492	142879	16122
4493	142910	16090
4494	142941	16059
4495	142974	16027
4496	143008	15995
4497	143039	15963
4498	143072	15932
4499	143103	15900
4500	143134	15868
4501	143165	15836
4502	143199	15805
4503	143234	15773
4504	143265	15741
4505	143295	15709
4506	143327	15677
4507	143361	15646
4508	143395	15614
4509	143428	15583
4510	143459	15551
4511	143492	15519
4512	143527	15488
4513	143562	15456
4514	143588	15424
4515	143619	15392
4516	143655	15360
4517	143686	15329
4518	143721	15297
4519	143752	15265
4520	143784	15233
4521	143817	15202
4522	143852	15170
4523	143883	15138
4524	143918	15107
4525	143952	15075
4526	143984	15044
4527	144015	15012
4528	144048	14980
4529	144076	14948
4530	144109	14916
4531	144140	14884
4532	144172	14853
4533	144205	14821
4534	144240	14789
4535	144273	14758
4536	144305	14726
4537	144338	14694
4538	144371	14662
4539	144404	14631
4540	144438	14599
4541	144472	14568
4542	144505	14536
4543	144536	14504
4544	144568	14472
4545	144603	14441
4546	144634	14409
4547	144666	14377
4548	144699	14345
4549	144731	14314
4550	144762	14282
4551	144794	14250
4552	144825	14218
4553	144856	14186
4554	144889	14154
4555	144921	14123
4556	144953	14091
4557	144985	14059
4558	145018	14027
4559	145047	13995
4560	145076	13963
4561	145108	13931
4562	145140	13900
4563	145174	13868
4564	145207	13836
4565	145238	13804
4566	145269	13773
4567	145297	13740
4568	145328	13709
4569	145359	13677
4570	145389	13645
4571	145421	13613
4572	145455	13581
4573	145488	13550
4574	145520	13518
4575	145553	13486
4576	145587	13454
4577	145619	13423
4578	145651	13391
4579	145682	13359
4580	145713	13327
4581	145746	13295
4582	145779	13264
4583	145811	13232
4584	145846	13200
4585	145878	13169
4586	145911	13137
4587	145943	13105
4588	145974	13073
4589	146005	13041
4590	146035	13009
4591	146063	12977
4592	146096	12946
4593	146129	12914
4594	146160	12882
4595	146194	12850
4596	146224	12818
4597	146259	12787
4598	146291	12755
4599	146323	12723
4600	146355	12692
4601	146387	12660
4602	146418	12628
4603	146450	12596
4604	146480	12564
4605	146513	12532
4606	146543	12500
4607	146577	12469
4608	146609	12437
4609	146641	12405
4610	146671	12373
4611	146702	12341
4612	146733	12309
4613	146764	12278
4614	146797	12246
4615	146831	12214
4616	146864	12183
4617	146895	12151
4618	146927	12119
4619	146960	12087
4620	146990	12055
4621	147022	12023
4622	147055	11992
4623	147086	11960
4624	147118	11928
4625	147152	11896
4626	147186	11865
4627	147219	11833
4628	147254	11801
4629	147286	11770
4630	147318	11738
4631	147352	11706
4632	147384	11674
4633	147417	11643
4634	147448	11611
4635	147483	11579
4636	147517	11548
4637	147549	11516
4638	147582	11484
4639	147617	11453
4640	147647	11421
4641	147679	11389
4642	147712	11357
4643	147744	11325
4644	147777	11294
4645	147811	11262
4646	147842	11230
4647	147877	11198
4648	147910	11167
4649	147940	11135
4650	147971	11103
4651	148002	11071
4652	148036	11039
4653	148071	11008
4654	148103	10976
4655	148136	10944
4656	148170	10913
4657	148203	10881
4658	148240	10849
4659	148275	10818
4660	148306	10786
4661	148338	10754
4662	148374	10723
4663	148408	10691
4664	148440	10659
4665	148471	10627
4666	148504	10596
4667	148537	10564
4668	148569	10532
4669	148602	10500
4670	148637	10469
4671	148669	10437
4672	148700	10405
4673	148733	10373
4674	148765	10341
4675	148798	10310
4676	148833	10278
4677	148864	10246
4678	148895	10214
4679	148926	10183
4680	148960	10151
4681	148993	10119
4682	149026	10087
4683	149057	10055
4684	149089	10024
4685	149120	9992
4686	149151	9960
4687	149184	9928
4688	149220	9897
4689	149252	9865
4690	149284	9833
4691	149316	9801
4692	149347	9769
4693	149376	9737
4694	149409	9706
4695	149443	9674
4696	149476	9642
4697	149511	9610
4698	149544	9579
4699	149576	9547
4700	149611	9515
4701	149644	9484
4702	149675	9452
4703	149709	9420
4704	149742	9388
4705	149774	9356
4706	149808	9325
4707	149840	9293
4708	149871	9261
4709	149902	9229
4710	149932	9197
4711	149963	9165
4712	149998	9134
4713	150032	9102
4714	150063	9070
4715	150099	9039
4716	150132	9007
4717	150163	8975
4718	150194	8943
4719	150224	8911
4720	150259	8879
4721	150293	8848
4722	150326	8816
4723	150359	8784
4724	150393	8753
4725	150427	8721
4726	150462	8689
4727	150494	8657
4728	150527	8626
4729	150561	8594
4730	150594	8562
4731	150627	8530
4732	150661	8499
4733	150692	8467
4734	150724	8435
4735	150755	8403
4736	150786	8371
4737	150819	8339
4738	150851	8308
4739	150885	8276
4740	150916	8244
4741	150949	8212
4742	150980	8180
4743	151013	8149
4744	151044	8117
4745	151076	8085
4746	151112	8053
4747	151143	8021
4748	151176	7990
4749	151209	7958
4750	151242	7926
4751	151276	7894
4752	151308	7863
4753	151341	7831
4754	151374	7799
4755	151407	7767
4756	151441	7736
4757	151476	7704
4758	151506	7672
4759	151540	7640
4760	151575	7609
4761	151608	7577
4762	151642	7545
4763	151675	7513
4764	151708	7481
4765	151733	7449
4766	151767	7418
4767	151799	7386
4768	151831	7354
4769	151863	7322
4770	151896	7290
