iter	RMSE
1666	53.36342889
1667	53.363234
1668	53.36308194
1669	53.36301769
1670	53.36222741
1671	53.35732484
1672	53.35726059
1673	53.35672939
1674	53.3558769
1675	53.35582978
1676	53.35574196
1677	53.3550501
1678	53.35499227
1679	53.35365779
1680	53.35360853
1681	53.35320368
1682	53.33798646
1683	53.3375365
1684	53.33724081
1685	53.33711225
1686	53.33705225
1687	53.33688512
1688	53.33581804
1689	53.33546448
1690	53.32952439
1691	53.3294451
1692	53.32929294
1693	53.32839501
1694	53.3270513
1695	53.32703415
1696	53.32696557
1697	53.3234979
1698	53.32348076
1699	53.31946415
1700	53.31935055
1701	53.31439902
1702	53.31405175
1703	53.31394886
1704	53.31392528
1705	53.30798278
1706	53.30785844
1707	53.30453318
1708	53.29383347
1709	53.29344318
1710	53.28222647
1711	53.28196908
1712	53.28194763
1713	53.27845772
1714	53.27821962
1715	53.27794934
1716	53.27658505
1717	53.27567121
1718	53.27548029
1719	53.27545884
1720	53.27054399
1721	53.26318267
1722	53.26296381
1723	53.26287799
1724	53.26280074
1725	53.26122792
1726	53.26096185
1727	53.25845553
1728	53.25523878
1729	53.25481387
1730	53.25476022
1731	53.25470227
1732	53.25459068
1733	53.25267639
1734	53.25262918
1735	53.25259913
1736	53.25195315
1737	53.2519274
1738	53.25012676
1739	53.24942709
1740	53.24773798
1741	53.24742033
1742	53.24473737
1743	53.24432096
1744	53.24373068
1745	53.24354823
1746	53.24272184
1747	53.24262524
1748	53.24261666
1749	53.24237839
1750	53.24236122
1751	53.2363356
1752	53.23612307
1753	53.2360415
1754	53.23451512
1755	53.2331261
1756	53.22363814
1757	53.22278782
1758	53.2214264
1759	53.22072207
1760	53.21717446
1761	53.21708211
1762	53.21689313
1763	53.20982723
1764	53.20810035
1765	53.20806169
1766	53.2079951
1767	53.20736576
1768	53.20735073
1769	53.20713593
1770	53.19872609
1771	53.19854993
1772	53.198522
1773	53.19846829
1774	53.19797848
1775	53.19628558
1776	53.19489127
1777	53.19479459
1778	53.1945776
1779	53.19455826
1780	53.18366667
1781	53.18307357
1782	53.18123192
1783	53.17797826
1784	53.17792883
1785	53.17767523
1786	53.17710141
1787	53.17699825
1788	53.172401
1789	53.17184002
1790	53.1715864
1791	53.16912316
1792	53.16454243
1793	53.16452093
1794	53.16205736
1795	53.16186173
1796	53.16181659
1797	53.16150487
1798	53.16146187
1799	53.16135653
1800	53.16128774
1801	53.16080619
1802	53.16052886
1803	53.16042997
1804	53.16034827
1805	53.15694928
1806	53.15078282
1807	53.15075917
1808	53.14819389
1809	53.14793155
1810	53.14664779
1811	53.14633168
1812	53.14613385
1813	53.14604353
1814	53.14567366
1815	53.14566721
1816	53.14534894
1817	53.14093391
1818	53.13882197
1819	53.1387811
1820	53.13601523
1821	53.13592489
1822	53.13440855
1823	53.13432681
1824	53.11664576
1825	53.11657261
1826	53.11609495
1827	53.11568184
1828	53.11558286
1829	53.11553768
1830	53.11489648
1831	53.1138938
1832	53.11269098
1833	53.11254035
1834	53.10615353
1835	53.10540893
1836	53.10206883
1837	53.09701095
1838	53.08491526
1839	53.0844976
1840	53.08357615
1841	53.08332641
1842	53.08273219
1843	53.08261593
1844	53.07751528
1845	53.07741408
1846	53.07736241
1847	53.07572596
1848	53.07570873
1849	53.07166906
1850	53.071598
1851	53.06866926
1852	53.06406694
1853	53.04309623
1854	53.04253172
1855	53.04236151
1856	53.04234858
1857	53.04179053
1858	53.04141131
1859	53.04116568
1860	53.04112044
1861	53.04072613
1862	53.04072182
1863	53.04057746
1864	53.03797885
1865	53.03700918
1866	53.03691652
1867	53.02821459
1868	53.02820597
1869	53.0281758
1870	53.02707664
1871	53.02702276
1872	53.02433511
1873	53.02409371
1874	53.02268409
1875	53.02250304
1876	53.02247286
1877	53.02122055
1878	53.02097267
1879	53.02084119
1880	53.02059546
1881	53.01123762
1882	53.00905367
1883	53.00421547
1884	53.00412491
1885	53.00388342
1886	53.00368936
1887	52.99530977
1888	52.99495178
1889	52.99489787
1890	52.99475122
1891	52.99316614
1892	52.99287068
1893	52.98940703
1894	52.9790406
1895	52.97702575
1896	52.95998274
1897	52.9598252
1898	52.95799953
1899	52.95797579
1900	52.95780531
1901	52.95722047
1902	52.95716436
1903	52.95713631
1904	52.95695503
1905	52.95675864
1906	52.94883568
1907	52.94876445
1908	52.94873855
1909	52.9485076
1910	52.94652612
1911	52.9429882
1912	52.94284573
1913	52.94166493
1914	52.93961628
1915	52.9394738
1916	52.93942198
1917	52.93775536
1918	52.93537408
1919	52.9351625
1920	52.93512579
1921	52.93509341
1922	52.93472638
1923	52.93470911
1924	52.93277678
1925	52.93261916
1926	52.93221757
1927	52.9299807
1928	52.92993968
1929	52.92930487
1930	52.92919475
1931	52.9282598
1932	52.92626461
1933	52.92590184
1934	52.92585218
1935	52.9258457
1936	52.92458246
1937	52.92420888
1938	52.92370573
1939	52.92370357
1940	52.92354809
1941	52.92348547
1942	52.92264112
1943	52.92244244
1944	52.92242085
1945	52.92233447
1946	52.90306391
1947	52.88306021
1948	52.88304292
1949	52.88299105
1950	52.88298241
1951	52.88292622
1952	52.88078236
1953	52.88052301
1954	52.88048411
1955	52.87037734
1956	52.86557184
1957	52.86520649
1958	52.86513515
1959	52.86365211
1960	52.86359374
1961	52.86328242
1962	52.86293219
1963	52.8595184
1964	52.85763953
1965	52.85743845
1966	52.85506652
1967	52.85505571
1968	52.85143166
1969	52.85111379
1970	52.85099269
1971	52.85097972
1972	52.85093647
1973	52.84866588
1974	52.84768193
1975	52.84557773
1976	52.84303657
1977	52.84299764
1978	52.83712331
1979	52.83638357
1980	52.83541237
1981	52.83520904
1982	52.83517876
1983	52.83247702
1984	52.83243376
1985	52.83232777
1986	52.83191243
1987	52.83180644
1988	52.82959128
1989	52.8291067
1990	52.82898339
1991	52.8186915
1992	52.81765289
1993	52.8172461
1994	52.81724177
1995	52.813587
1996	52.81255695
1997	52.80883043
1998	52.80824611
1999	52.8079085
2000	52.80615765
2001	52.80601914
2002	52.80014286
2003	52.79937229
2004	52.79927922
2005	52.79902597
2006	52.79647391
2007	52.7963765
2008	52.79577905
2009	52.79570978
2010	52.78925432
2011	52.78910494
2012	52.78630342
2013	52.78234337
2014	52.78215932
2015	52.78210952
2016	52.78074108
2017	52.77976452
2018	52.77879228
2019	52.77861472
2020	52.77817731
2021	52.77693219
2022	52.77663119
2023	52.77662036
2024	52.77632153
2025	52.77608982
2026	52.77606167
2027	52.77586028
2028	52.77568921
2029	52.77560908
2030	52.77498975
2031	52.76645255
2032	52.76642006
2033	52.76628577
2034	52.76217043
2035	52.7611697
2036	52.7604159
2037	52.7603899
2038	52.76034442
2039	52.76030326
2040	52.76023394
2041	52.76019495
2042	52.75985703
2043	52.7597119
2044	52.75967291
2045	52.7591292
2046	52.75909454
2047	52.75809593
2048	52.75788364
2049	52.75787064
2050	52.75781432
2051	52.75506746
2052	52.7550328
2053	52.7550068
2054	52.75486599
2055	52.75486166
2056	52.75437206
2057	52.75185251
2058	52.75183301
2059	52.75173985
2060	52.75119173
2061	52.75118523
2062	52.74985931
2063	52.74914001
2064	52.74756487
2065	52.74471131
2066	52.74466581
2067	52.74465498
2068	52.74189227
2069	52.74148923
2070	52.74147189
2071	52.7409345
2072	52.74091066
2073	52.74080448
2074	52.74037759
2075	52.74035159
2076	52.74028658
2077	52.7399247
2078	52.73979685
2079	52.73938079
2080	52.73707072
2081	52.73645093
2082	52.7364466
2083	52.73623639
2084	52.73318283
2085	52.73138182
2086	52.7309852
2087	52.72657449
2088	52.72653764
2089	52.72614965
2090	52.72422268
2091	52.72422051
2092	52.72414898
2093	52.72400158
2094	52.72392788
2095	52.72383684
2096	52.72371329
2097	52.72371112
2098	52.71742027
2099	52.71740293
2100	52.7162019
2101	52.71558403
2102	52.71531304
2103	52.71155796
2104	52.71154929
2105	52.71152761
2106	52.71102243
2107	52.7104999
2108	52.71016817
2109	52.70984945
2110	52.70935726
2111	52.7055649
2112	52.70483632
2113	52.70340732
2114	52.70334443
2115	52.70307554
2116	52.70288255
2117	52.69660439
2118	52.69652415
2119	52.69650246
2120	52.6963333
2121	52.68795471
2122	52.68748184
2123	52.68737122
2124	52.68589836
2125	52.67707986
2126	52.67701261
2127	52.67692365
2128	52.67456746
2129	52.67428757
2130	52.67156891
2131	52.67155155
2132	52.67099825
2133	52.66806894
2134	52.66801252
2135	52.66719879
2136	52.66690585
2137	52.666895
2138	52.66683641
2139	52.66681688
2140	52.66566461
2141	52.65656491
2142	52.65646725
2143	52.65644771
2144	52.65590294
2145	52.65249526
2146	52.65142082
2147	52.65138392
2148	52.65119942
2149	52.65106484
2150	52.6510236
2151	52.65084778
2152	52.65066761
2153	52.64540137
2154	52.64537749
2155	52.64517777
2156	52.64516692
2157	52.64493898
2158	52.64491076
2159	52.64381228
2160	52.64012375
2161	52.63875378
2162	52.63838686
2163	52.63831956
2164	52.63792658
2165	52.63708199
2166	52.63699731
2167	52.6367042
2168	52.6328306
2169	52.63168844
2170	52.62599466
2171	52.62584265
2172	52.62494791
2173	52.62484367
2174	52.61197256
2175	52.60522951
2176	52.60140574
2177	52.59817922
2178	52.59809882
2179	52.59769251
2180	52.59753172
2181	52.59751434
2182	52.59198635
2183	52.5919668
2184	52.59157564
2185	52.5914822
2186	52.59146047
2187	52.59113016
2188	52.59035001
2189	52.59019355
2190	52.58948944
2191	52.57673793
2192	52.57596844
2193	52.56732717
2194	52.56727717
2195	52.55978908
2196	52.55936073
2197	52.55753419
2198	52.55208681
2199	52.55116255
2200	52.54902038
2201	52.54860716
2202	52.54858106
2203	52.54808736
2204	52.54160583
2205	52.54068791
2206	52.54034205
2207	52.5402855
2208	52.53893903
2209	52.53787314
2210	52.53751422
2211	52.53173843
2212	52.53171015
2213	52.53126634
2214	52.53121195
2215	52.53063977
2216	52.53056144
2217	52.53037869
2218	52.52538978
2219	52.52285271
2220	52.52240882
2221	52.52238924
2222	52.52202586
2223	52.52180826
2224	52.52169946
2225	52.52158413
2226	52.52140353
2227	52.51815468
2228	52.51782609
2229	52.51432458
2230	52.51427235
2231	52.51389802
2232	52.51389367
2233	52.51172604
2234	52.51107094
2235	52.50974984
2236	52.5096519
2237	52.50950608
2238	52.50864201
2239	52.50855277
2240	52.50837865
2241	52.50833294
2242	52.50829159
2243	52.50516383
2244	52.50511812
2245	52.50478726
2246	52.50471326
2247	52.50462184
2248	52.49935619
2249	52.49711829
2250	52.49614734
2251	52.49606461
2252	52.49600366
2253	52.49457768
2254	52.49343905
2255	52.49142733
2256	52.48996421
2257	52.48972689
2258	52.48968552
2259	52.48941771
2260	52.48925006
2261	52.48923046
2262	52.4873993
2263	52.48703568
2264	52.48644777
2265	52.48196207
2266	52.48187714
2267	52.48173995
2268	52.48167245
2269	52.48164849
2270	52.48062717
2271	52.47311148
2272	52.47291546
2273	52.47078752
2274	52.47039111
2275	52.46806484
2276	52.46716306
2277	52.46711514
2278	52.46244916
2279	52.46241648
2280	52.46040793
2281	52.45609212
2282	52.45586553
2283	52.45576095
2284	52.45568252
2285	52.4493203
2286	52.44697567
2287	52.44692991
2288	52.43229757
2289	52.4322191
2290	52.42995
2291	52.42992166
2292	52.42987153
2293	52.42972112
2294	52.42908898
2295	52.42902795
2296	52.42829334
2297	52.42820615
2298	52.42820397
2299	52.42718161
2300	52.42458965
2301	52.42269519
2302	52.42255567
2303	52.42246193
2304	52.42166183
2305	52.42133045
2306	52.41971058
2307	52.4157708
2308	52.41556366
2309	52.41506872
2310	52.41408753
2311	52.41406354
2312	52.41377136
2313	52.41330911
2314	52.41330693
2315	52.41268549
2316	52.4124827
2317	52.40751309
2318	52.39664111
2319	52.39663893
2320	52.3966193
2321	52.39651242
2322	52.39614817
2323	52.39611545
2324	52.39610236
2325	52.3944948
2326	52.38502512
2327	52.38468042
2328	52.38009218
2329	52.37997
2330	52.37993727
2331	52.37942235
2332	52.37929362
2333	52.37926525
2334	52.37597705
2335	52.37484893
2336	52.37235912
2337	52.37230675
2338	52.37118946
2339	52.37116764
2340	52.37111527
2341	52.37104762
2342	52.37060026
2343	52.37039513
2344	52.37016817
2345	52.36938037
2346	52.36862092
2347	52.36783964
2348	52.36779163
2349	52.36769342
2350	52.36768906
2351	52.36761704
2352	52.3633285
2353	52.3620626
2354	52.36147111
2355	52.3612594
2356	52.35904616
2357	52.3589894
2358	52.35898286
2359	52.35890864
2360	52.35857468
2361	52.35595095
2362	52.35578942
2363	52.3557785
2364	52.35569337
2365	52.35535721
2366	52.35520877
2367	52.35408021
2368	52.35391212
2369	52.34789994
2370	52.3341309
2371	52.33401079
2372	52.32781942
2373	52.32262117
2374	52.32081039
2375	52.3207951
2376	52.31998471
2377	52.31980559
2378	52.31816729
2379	52.31816074
2380	52.31733064
2381	52.31730006
2382	52.31722579
2383	52.31721487
2384	52.31496044
2385	52.31489927
2386	52.31452789
2387	52.31451478
2388	52.31379823
2389	52.31377639
2390	52.3137611
2391	52.31231923
2392	52.31212042
2393	52.31210731
2394	52.30980241
2395	52.30835607
2396	52.30827741
2397	52.30807859
2398	52.30430957
2399	52.30341152
2400	52.30309688
2401	52.30309251
2402	52.3030794
2403	52.30307284
2404	52.30200652
2405	52.29828077
2406	52.2982764
2407	52.29734984
2408	52.29631399
2409	52.28970508
2410	52.28934008
2411	52.28620577
2412	52.2862014
2413	52.2861708
2414	52.28160889
2415	52.27339121
2416	52.27338028
2417	52.27226088
2418	52.27185421
2419	52.27165744
2420	52.27165525
2421	52.26452935
2422	52.26446375
2423	52.26099994
2424	52.26066535
2425	52.2606566
2426	52.25750308
2427	52.25749434
2428	52.25705913
2429	52.25607935
2430	52.25607935
2431	52.25607497
2432	52.25606841
2433	52.25588251
2434	52.25587595
2435	52.2547518
2436	52.25051087
2437	52.2505043
2438	52.25037307
2439	52.25032495
2440	52.24940847
2441	52.24939754
2442	52.24914162
2443	52.24912193
2444	52.24902569
2445	52.24900601
2446	52.24876977
2447	52.24857073
2448	52.24857073
2449	52.24805888
2450	52.24668957
2451	52.2464074
2452	52.24621709
2453	52.24620396
2454	52.24606178
2455	52.24531585
2456	52.2360226
2457	52.23476456
2458	52.23476237
2459	52.23475362
2460	52.23475143
2461	52.23473174
2462	52.23470111
2463	52.23467048
2464	52.23376248
2465	52.23373841
2466	52.23367715
2467	52.23335114
2468	52.23333364
2469	52.23248907
2470	52.23242343
2471	52.23201427
2472	52.23194644
2473	52.22766864
2474	52.2270625
2475	52.22692026
2476	52.22684148
2477	52.22617844
2478	52.2261675
2479	52.22604276
2480	52.2260362
2481	52.22601432
2482	52.22136618
2483	52.21493382
2484	52.21487692
2485	52.21484846
2486	52.20573368
2487	52.20570522
2488	52.20564611
2489	52.20541625
2490	52.20429101
2491	52.19748872
2492	52.1970749
2493	52.19139502
2494	52.19136874
2495	52.18282367
2496	52.18189943
2497	52.18190381
2498	52.17736126
2499	52.17727803
2500	52.1772408
2501	52.17721451
2502	52.1760821
2503	52.17607771
2504	52.17604048
2505	52.17507232
2506	52.16886866
2507	52.16879856
2508	52.16878979
2509	52.16800771
2510	52.16700654
2511	52.16675241
2512	52.16256786
2513	52.16252623
2514	52.15660813
2515	52.14186144
2516	52.13985588
2517	52.13934517
2518	52.13932105
2519	52.13920707
2520	52.13789628
2521	52.13692741
2522	52.13558368
2523	52.11521302
2524	52.11435996
2525	52.11423277
2526	52.11414505
2527	52.11397838
2528	52.11391479
2529	52.11350031
2530	52.10569478
2531	52.10568381
2532	52.1053263
2533	52.10520566
2534	52.10516399
2535	52.10504774
2536	52.10337417
2537	52.10336978
2538	52.10322502
2539	52.10311315
2540	52.10214802
2541	52.10047875
2542	52.10046559
2543	52.10021552
2544	52.09723656
2545	52.09060019
2546	52.09018772
2547	52.09013726
2548	52.08928818
2549	52.0872784
2550	52.08725866
2551	52.07985517
2552	52.0752269
2553	52.07520276
2554	52.07482968
2555	52.07297517
2556	52.0701856
2557	52.06998148
2558	52.06995734
2559	52.06994417
2560	52.06990466
2561	52.06972249
2562	52.06971371
2563	52.06916938
2564	52.06912548
2565	52.06911231
2566	52.06906403
2567	52.06864041
2568	52.06862066
2569	52.0686009
2570	52.06840556
2571	52.06827386
2572	52.06826947
2573	52.06737833
2574	52.06521186
2575	52.06515259
2576	52.06320115
2577	52.06187088
2578	52.06184674
2579	52.05873825
2580	52.05842652
2581	52.05840676
2582	52.05839578
2583	52.05822235
2584	52.05541004
2585	52.05311134
2586	52.05046343
2587	52.05035145
2588	52.05030534
2589	52.04892863
2590	52.0417371
2591	52.04097067
2592	52.04092016
2593	52.04088722
2594	52.04064565
2595	52.04063467
2596	52.04063467
2597	52.01438922
2598	52.01433649
2599	52.01413215
2600	52.01411457
2601	52.01409919
2602	52.01375422
2603	52.01325106
2604	52.013139
2605	52.01095709
2606	52.0100298
2607	52.00779063
2608	52.00777744
2609	52.0077291
2610	52.00762362
2611	52.00754451
2612	52.00076263
2613	51.99855383
2614	51.99290501
2615	51.99271378
2616	51.99255111
2617	51.99239065
2618	51.99189827
2619	51.99116408
2620	51.99097944
2621	51.99094427
2622	51.99093987
2623	51.99086293
2624	51.99025843
2625	51.99023864
2626	51.99021007
2627	51.99017709
2628	51.99015731
2629	51.99015731
2630	51.98513414
2631	51.98509457
2632	51.98507478
2633	51.98496046
2634	51.98493628
2635	51.98489671
2636	51.98467466
2637	51.98460212
2638	51.98440865
2639	51.98439986
2640	51.98416902
2641	51.98307857
2642	51.98245858
2643	51.98194192
2644	51.98188256
2645	51.98147362
2646	51.98146263
2647	51.9807195
2648	51.98069532
2649	51.98068872
2650	51.97873411
2651	51.97871652
2652	51.97437171
2653	51.97427935
2654	51.97330963
2655	51.97325246
2656	51.97321728
2657	51.97288084
2658	51.97250922
2659	51.97235969
2660	51.97228272
2661	51.95784665
2662	51.95400603
2663	51.95397744
2664	51.95393784
2665	51.95392904
2666	51.95367167
2667	51.95362767
2668	51.95354628
2669	51.95350009
2670	51.95322732
2671	51.95305793
2672	51.95305133
2673	51.95298314
2674	51.95297874
2675	51.95296114
2676	51.95044012
2677	51.95025313
2678	51.95021353
2679	51.94977575
2680	51.94955355
2681	51.94910696
2682	51.94798057
2683	51.94713357
2684	51.93855931
2685	51.9385439
2686	51.93845809
2687	51.93608159
2688	51.93580653
2689	51.93225477
2690	51.93218875
2691	51.9290417
2692	51.92776301
2693	51.92776301
2694	51.9260067
2695	51.92600009
2696	51.92599129
2697	51.92548507
2698	51.92403242
2699	51.92304195
2700	51.92120184
2701	51.92119303
2702	51.92097952
2703	51.91966322
2704	51.91959718
2705	51.91599148
2706	51.91597167
2707	51.915855
2708	51.90536223
2709	51.90431857
2710	51.90430095
2711	51.90243374
2712	51.90242273
2713	51.90240072
2714	51.90239411
2715	51.90233686
2716	51.90211446
2717	51.90033085
2718	51.90015029
2719	51.89959317
2720	51.89958877
2721	51.89928929
2722	51.89911312
2723	51.89903165
2724	51.89891273
2725	51.89844369
2726	51.89826311
2727	51.89824109
2728	51.89737125
2729	51.89734703
2730	51.89723472
2731	51.8968097
2732	51.89669959
2733	51.89653223
2734	51.89634284
2735	51.89348431
2736	51.89346229
2737	51.88995168
2738	51.88897158
2739	51.88841654
2740	51.88840994
2741	51.88836809
2742	51.88600472
2743	51.88596948
2744	51.88596507
2745	51.88563247
2746	51.88554657
2747	51.88537476
2748	51.88431307
2749	51.88428003
2750	51.87533408
2751	51.87023809
2752	51.86929507
2753	51.86927524
2754	51.8685217
2755	51.86840051
2756	51.86779678
2757	51.86778797
2758	51.86718643
2759	51.86715999
2760	51.86380406
2761	51.86378863
2762	51.8637688
2763	51.86375778
2764	51.85777693
2765	51.85758079
2766	51.85753231
2767	51.85662652
2768	51.85658685
2769	51.85658906
2770	51.85443362
2771	51.85412726
2772	51.84828417
2773	51.84822686
2774	51.84821804
2775	51.84803509
2776	51.84782789
2777	51.84740247
2778	51.84512761
2779	51.84268291
2780	51.84138226
2781	51.8412588
2782	51.83681207
2783	51.83671947
2784	51.83670404
2785	51.83670184
2786	51.83669743
2787	51.83504606
2788	51.83494905
2789	51.83490936
2790	51.83489172
2791	51.83248623
2792	51.82742352
2793	51.82546974
2794	51.82546092
2795	51.82544769
2796	51.82313218
2797	51.820263
2798	51.82025859
2799	51.82022771
2800	51.82020125
2801	51.82017258
2802	51.82013729
2803	51.82013508
2804	51.81897942
2805	51.81890003
2806	51.81889782
2807	51.81725912
2808	51.81533805
2809	51.81342132
2810	51.81305076
2811	51.81296253
2812	51.81295591
2813	51.81289856
2814	51.81281033
2815	51.81278386
2816	51.81274195
2817	51.81271989
2818	51.81225669
2819	51.81164348
2820	51.81157069
2821	51.81094644
2822	51.81094644
2823	51.81084939
2824	51.80679492
2825	51.80677066
2826	51.79312254
2827	51.79115865
2828	51.7841476
2829	51.78412553
2830	51.78389159
2831	51.77894332
2832	51.77866742
2833	51.77864976
2834	51.77727687
2835	51.77727025
2836	51.77600106
2837	51.77598119
2838	51.77031472
2839	51.76930806
2840	51.76846696
2841	51.75517752
2842	51.75478225
2843	51.75467846
2844	51.7535633
2845	51.75334468
2846	51.75333585
2847	51.75060855
2848	51.74942705
2849	51.74910462
2850	51.74819914
2851	51.73543467
2852	51.73541257
2853	51.73439641
2854	51.73184706
2855	51.73157091
2856	51.72548419
2857	51.72525219
2858	51.72490088
2859	51.72422036
2860	51.72259854
2861	51.72193124
2862	51.72186937
2863	51.72142524
2864	51.7213479
2865	51.72069826
2866	51.72039995
2867	51.72029389
2868	51.71958016
2869	51.71956469
2870	51.71944978
2871	51.71943652
2872	51.71806869
2873	51.71736376
2874	51.71732177
2875	51.71668092
2876	51.71545445
2877	51.71542572
2878	51.71435612
2879	51.71367545
2880	51.70678872
2881	51.70667379
2882	51.70658759
2883	51.7061389
2884	51.70537192
2885	51.70518626
2886	51.70511552
2887	51.70510005
2888	51.70509342
2889	51.7050669
2890	51.70501606
2891	51.70466682
2892	51.704406
2893	51.70405455
2894	51.69987455
2895	51.69984581
2896	51.69948328
2897	51.6994037
2898	51.69820555
2899	51.69818787
2900	51.69809502
2901	51.69807291
2902	51.69788501
2903	51.69767942
2904	51.69730139
2905	51.69714886
2906	51.69573179
2907	51.69558589
2908	51.69537365
2909	51.69465073
2910	51.69464631
2911	51.69460873
2912	51.69450924
2913	51.69419531
2914	51.69215027
2915	51.68962759
2916	51.68280178
2917	51.68278851
2918	51.68273102
2919	51.68270006
2920	51.67946484
2921	51.67911101
2922	51.67909331
2923	51.67798094
2924	51.67795662
2925	51.67740816
2926	51.67723345
2927	51.67718701
2928	51.67339852
2929	51.67319725
2930	51.67282126
2931	51.67275933
2932	51.67274385
2933	51.67254037
2934	51.67238776
2935	51.67189012
2936	51.67187906
2937	51.67176626
2938	51.67133054
2939	51.67128188
2940	51.67127967
2941	51.67127525
2942	51.66683158
2943	51.66599102
2944	51.66395594
2945	51.66371039
2946	51.66288084
2947	51.66285872
2948	51.66086554
2949	51.66082351
2950	51.66081466
2951	51.6606598
2952	51.66063547
2953	51.66057353
2954	51.65833911
2955	51.65796965
2956	51.65793647
2957	51.65678382
2958	51.65586566
2959	51.65252697
2960	51.6522504
2961	51.65073696
2962	51.65043604
2963	51.64769225
2964	51.64763471
2965	51.64694653
2966	51.64557235
2967	51.64556571
2968	51.645444
2969	51.64405871
2970	51.64400781
2971	51.635713
2972	51.63291309
2973	51.63273823
2974	51.63262092
2975	51.63259878
2976	51.62891991
2977	51.62892213
2978	51.62891549
2979	51.62890885
2980	51.62572781
2981	51.62572781
2982	51.61772232
2983	51.61772453
2984	51.61769132
2985	51.61758283
2986	51.61653777
2987	51.61091579
2988	51.60872352
2989	51.60871466
2990	51.60871244
2991	51.60849542
2992	51.60383596
2993	51.60371637
2994	51.60371637
2995	51.60370308
2996	51.60369643
2997	51.60364107
2998	51.60331772
2999	51.60318706
3000	51.60316491
3001	51.60315162
3002	51.60182057
3003	51.60010631
3004	51.60000886
3005	51.599701
3006	51.59958361
3007	51.59958361
3008	51.59802433
3009	51.59684597
3010	51.59684154
3011	51.59673522
3012	51.59142564
3013	51.59134147
3014	51.59127723
3015	51.59126615
3016	51.5911576
3017	51.58814925
3018	51.58812709
3019	51.588085
3020	51.58521604
3021	51.5852094
3022	51.58518503
3023	51.58516287
3024	51.58513407
3025	51.58513186
3026	51.58151164
3027	51.58018224
3028	51.58017781
3029	51.58016008
3030	51.57942225
3031	51.57867777
3032	51.57813933
3033	51.57811939
3034	51.57803298
3035	51.56777731
3036	51.56741607
3037	51.56741164
3038	51.56595555
3039	51.56593117
3040	51.56584695
3041	51.56582257
3042	51.56518648
3043	51.56515767
3044	51.56515767
3045	51.56285928
3046	51.56283712
3047	51.56181533
3048	51.56166017
3049	51.56166017
3050	51.56164466
3051	51.56108832
3052	51.56100852
3053	51.55527852
3054	51.55467334
3055	51.55432308
3056	51.55431865
3057	51.55431643
3058	51.54855021
3059	51.54853469
3060	51.54800925
3061	51.54795825
3062	51.54766781
3063	51.54752814
3064	51.54751927
3065	51.54745276
3066	51.54687853
3067	51.54688074
3068	51.54681423
3069	51.54623334
3070	51.54623556
3071	51.5462289
3072	51.54610253
3073	51.53813124
3074	51.53808689
3075	51.5380758
3076	51.53805806
3077	51.53395774
3078	51.53216139
3079	51.53144726
3080	51.51425212
3081	51.51370192
3082	51.51368196
3083	51.51317169
3084	51.51316281
3085	51.51276125
3086	51.5056768
3087	51.50560802
3088	51.50559914
3089	51.50559248
3090	51.50499782
3091	51.50487799
3092	51.5044453
3093	51.50425003
3094	51.50371526
3095	51.5037086
3096	51.50345564
3097	51.50314054
3098	51.50311391
3099	51.50307619
3100	51.50283876
3101	51.50223074
3102	51.50220855
3103	51.50218192
3104	51.50200218
3105	51.50188679
3106	51.50177362
3107	51.50102357
3108	51.50098362
3109	51.50092149
3110	51.5008993
3111	51.48935424
3112	51.48934092
3113	51.48931207
3114	51.48653305
3115	51.48613128
3116	51.48613128
3117	51.48608023
3118	51.48608023
3119	51.48607357
3120	51.47764674
3121	51.47741363
3122	51.47738477
3123	51.47195408
3124	51.47184973
3125	51.47182974
3126	51.4709749
3127	51.47093271
3128	51.47042868
3129	51.46916969
3130	51.46911196
3131	51.46514382
3132	51.46514382
3133	51.4648729
3134	51.46472412
3135	51.4645287
3136	51.46429997
3137	51.46424223
3138	51.46419116
3139	51.46418449
3140	51.46418005
3141	51.46352495
3142	51.46351162
3143	51.46331176
3144	51.46330065
3145	51.46329177
3146	51.46324514
3147	51.46299197
3148	51.46294978
3149	51.46292535
3150	51.46292757
3151	51.46261001
3152	51.46255005
3153	51.46255005
3154	51.4625456
3155	51.45951863
3156	51.45849701
3157	51.45846147
3158	51.45747981
3159	51.45744206
3160	51.45743983
3161	51.45692901
3162	51.45692457
3163	51.45681352
3164	51.45681574
3165	51.45680019
3166	51.45601395
3167	51.45584959
3168	51.4558296
3169	51.45307543
3170	51.45307321
3171	51.45305988
3172	51.4520337
3173	51.45203147
3174	51.45179158
3175	51.45177381
3176	51.44458322
3177	51.44434552
3178	51.44399451
3179	51.44396341
3180	51.442275
3181	51.44187733
3182	51.44091757
3183	51.44083758
3184	51.44036881
3185	51.43832257
3186	51.4382848
3187	51.43796263
3188	51.43790931
3189	51.43790042
3190	51.43628736
3191	51.42574564
3192	51.42572786
3193	51.42521672
3194	51.42395217
3195	51.42382772
3196	51.42212753
3197	51.41531956
3198	51.41495502
3199	51.41464161
3200	51.41425039
3201	51.41406589
3202	51.41393697
3203	51.41353907
3204	51.41233871
3205	51.4119986
3206	51.4101891
3207	51.40986453
3208	51.40955109
3209	51.40949996
3210	51.40936657
3211	51.40642761
3212	51.40642539
3213	51.40595852
3214	51.40574287
3215	51.40564949
3216	51.40557168
3217	51.40488693
3218	51.40482468
3219	51.40377752
3220	51.402946
3221	51.40285484
